timestamp,indoor_temp_c,outdoor_temp_c,hvac_kw,solar_w_m2,hvac_meter_kw,setpoint_c,hvac_command,rh_pct,q_sensible_kw,q_total_kw,data_kind,event
2026-07-15T03:08:00+08:00,26.00374,27.00183,0.88172,0,0.88172,26,ON,50,2.821505,3.526881,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:09:00+08:00,26.0145,27.00231,0.881996,0,0.881996,26,ON,50,2.822387,3.527984,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:10:00+08:00,25.98212,27.00286,0.882304,0,0.882304,26,ON,50,2.823373,3.529217,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:11:00+08:00,25.98077,27.00345,0.882645,0,0.882645,26,ON,50,2.824463,3.530579,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:12:00+08:00,25.96192,27.00411,0.883018,0,0.883018,26,ON,50,2.825657,3.532071,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:13:00+08:00,25.99563,27.00482,0.883423,0,0.883423,26,ON,50,2.826955,3.533693,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:14:00+08:00,25.99992,27.0056,0.883861,0,0.883861,26,ON,50,2.828356,3.535445,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:15:00+08:00,25.97214,27.00642,0.884331,0,0.884331,26,ON,50,2.82986,3.537326,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:16:00+08:00,26.0495,27.00731,0.884834,0,0.884834,26,ON,50,2.831469,3.539336,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:17:00+08:00,25.97969,27.00825,0.885369,0,0.885369,26,ON,50,2.833181,3.541476,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:18:00+08:00,26.01242,27.00925,0.885936,0,0.885936,26,ON,50,2.834996,3.543745,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:19:00+08:00,25.97969,27.0103,0.886536,0,0.886536,26,ON,50,2.836915,3.546144,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:20:00+08:00,25.96735,27.01142,0.887168,0,0.887168,26,ON,50,2.838938,3.548673,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:21:00+08:00,26.02094,27.01259,0.887833,0,0.887833,26,ON,50,2.841064,3.55133,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:22:00+08:00,25.99828,27.01381,0.888529,0,0.888529,26,ON,50,2.843293,3.554117,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:23:00+08:00,26.05084,27.01509,0.889258,0,0.889258,26,ON,50,2.845626,3.557033,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:24:00+08:00,25.99304,27.01643,0.890019,0,0.890019,26,ON,50,2.848062,3.560078,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:25:00+08:00,25.99838,27.01783,0.890813,0,0.890813,26,ON,50,2.850602,3.563252,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:26:00+08:00,25.98259,27.01928,0.891639,0,0.891639,26,ON,50,2.853244,3.566556,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:27:00+08:00,26.01573,27.02079,0.892497,0,0.892497,26,ON,50,2.85599,3.569988,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:28:00+08:00,26.02223,27.02236,0.893387,0,0.893387,26,ON,50,2.858839,3.573549,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:29:00+08:00,25.99435,27.02399,0.89431,0,0.89431,26,ON,50,2.861791,3.577239,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:30:00+08:00,25.99211,27.02567,0.895264,0,0.895264,26,ON,50,2.864846,3.581058,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:31:00+08:00,26.01813,27.0274,0.896251,0,0.896251,26,ON,50,2.868004,3.585005,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:32:00+08:00,26.0399,27.0292,0.89727,0,0.89727,26,ON,50,2.871265,3.589081,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:33:00+08:00,25.99206,27.03105,0.898321,0,0.898321,26,ON,50,2.874629,3.593286,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:34:00+08:00,25.99939,27.03295,0.899405,0,0.899405,26,ON,50,2.878095,3.597619,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:35:00+08:00,25.99288,27.03492,0.90052,0,0.90052,26,ON,50,2.881664,3.602081,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:36:00+08:00,25.97884,27.03693,0.901668,0,0.901668,26,ON,50,2.885336,3.60667,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:37:00+08:00,25.98413,27.03901,0.902847,0,0.902847,26,ON,50,2.889111,3.611388,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:38:00+08:00,26.01584,27.04114,0.904059,0,0.904059,26,ON,50,2.892988,3.616235,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:39:00+08:00,26.02123,27.04333,0.905302,0,0.905302,26,ON,50,2.896967,3.621209,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:40:00+08:00,26.00541,27.04558,0.906578,0,0.906578,26,ON,50,2.901049,3.626311,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:41:00+08:00,25.98817,27.04788,0.907885,0,0.907885,26,ON,50,2.905233,3.631541,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:42:00+08:00,25.99254,27.05024,0.909225,0,0.909225,26,ON,50,2.909519,3.636898,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:43:00+08:00,26.00694,27.05265,0.910596,0,0.910596,26,ON,50,2.913907,3.642384,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:44:00+08:00,26.02924,27.05512,0.911999,0,0.911999,26,ON,50,2.918397,3.647996,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:45:00+08:00,25.96986,27.05764,0.913434,0,0.913434,26,ON,50,2.922989,3.653737,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:46:00+08:00,26.02819,27.06023,0.914901,0,0.914901,26,ON,50,2.927683,3.659604,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:47:00+08:00,26.0222,27.06286,0.9164,0,0.9164,26,ON,50,2.932479,3.665599,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:48:00+08:00,25.9884,27.06556,0.91793,0,0.91793,26,ON,50,2.937377,3.671721,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:49:00+08:00,26.00701,27.06831,0.919492,0,0.919492,26,ON,50,2.942376,3.67797,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:50:00+08:00,25.99585,27.07111,0.921086,0,0.921086,26,ON,50,2.947476,3.684345,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:51:00+08:00,26.0053,27.07397,0.922712,0,0.922712,26,ON,50,2.952678,3.690848,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:52:00+08:00,26.00512,27.07689,0.924369,0,0.924369,26,ON,50,2.957981,3.697477,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:53:00+08:00,25.9863,27.07986,0.926058,0,0.926058,26,ON,50,2.963386,3.704232,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:54:00+08:00,26.0277,27.08289,0.927779,0,0.927779,26,ON,50,2.968891,3.711114,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:55:00+08:00,26.0536,27.08597,0.929531,0,0.929531,26,ON,50,2.974498,3.718122,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:56:00+08:00,26.03449,27.08911,0.931314,0,0.931314,26,ON,50,2.980205,3.725256,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:57:00+08:00,26.01949,27.09231,0.933129,0,0.933129,26,ON,50,2.986013,3.732517,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:58:00+08:00,25.99219,27.09556,0.934976,0,0.934976,26,ON,50,2.991922,3.739902,SYNTHETIC_NOT_MEASURED,
2026-07-15T03:59:00+08:00,25.9729,27.09886,0.936854,0,0.936854,26,ON,50,2.997931,3.747414,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:00:00+08:00,26.02173,27.10222,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:01:00+08:00,26.02326,27.10564,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:02:00+08:00,26.01955,27.10911,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:03:00+08:00,25.99074,27.11263,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:04:00+08:00,26.00714,27.11621,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:05:00+08:00,26.02702,27.11985,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:06:00+08:00,26.01747,27.12354,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:07:00+08:00,26.02608,27.12729,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:08:00+08:00,26.06164,27.13109,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:09:00+08:00,26.04055,27.13494,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:10:00+08:00,26.01459,27.13885,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:11:00+08:00,26.04634,27.14281,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:12:00+08:00,25.99793,27.14683,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:13:00+08:00,26.08584,27.1509,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:14:00+08:00,26.06311,27.15503,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:15:00+08:00,26.0794,27.15921,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:16:00+08:00,26.01975,27.16344,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:17:00+08:00,26.06186,27.16773,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:18:00+08:00,26.09751,27.17208,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:19:00+08:00,26.01077,27.17647,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:20:00+08:00,26.06581,27.18092,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:21:00+08:00,26.03788,27.18543,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:22:00+08:00,26.08734,27.18998,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:23:00+08:00,26.10576,27.19459,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:24:00+08:00,26.06396,27.19926,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:25:00+08:00,26.12874,27.20398,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:26:00+08:00,26.14242,27.20875,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:27:00+08:00,26.12989,27.21357,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:28:00+08:00,26.09237,27.21845,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:29:00+08:00,26.14863,27.22338,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:30:00+08:00,26.15175,27.22836,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:31:00+08:00,26.11243,27.2334,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:32:00+08:00,26.14714,27.23849,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:33:00+08:00,26.1298,27.24363,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:34:00+08:00,26.18491,27.24882,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:35:00+08:00,26.18293,27.25407,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:36:00+08:00,26.12645,27.25936,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:37:00+08:00,26.1514,27.26471,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:38:00+08:00,26.17916,27.27012,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:39:00+08:00,26.15224,27.27557,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:40:00+08:00,26.19142,27.28108,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:41:00+08:00,26.21935,27.28663,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:42:00+08:00,26.17865,27.29224,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:43:00+08:00,26.12877,27.29791,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:44:00+08:00,26.18363,27.30362,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:45:00+08:00,26.24205,27.30938,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:46:00+08:00,26.20236,27.3152,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:47:00+08:00,26.17211,27.32106,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:48:00+08:00,26.20621,27.32698,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:49:00+08:00,26.17134,27.33295,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:50:00+08:00,26.20005,27.33897,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:51:00+08:00,26.2258,27.34504,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:52:00+08:00,26.23327,27.35116,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:53:00+08:00,26.19069,27.35733,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:54:00+08:00,26.22687,27.36355,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:55:00+08:00,26.20502,27.36982,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:56:00+08:00,26.20003,27.37614,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:57:00+08:00,26.26566,27.38251,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:58:00+08:00,26.22265,27.38893,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T04:59:00+08:00,26.22147,27.3954,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:00:00+08:00,26.2214,27.40192,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:01:00+08:00,26.20349,27.40849,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:02:00+08:00,26.30334,27.41511,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:03:00+08:00,26.31867,27.42178,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:04:00+08:00,26.28056,27.4285,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:05:00+08:00,26.27942,27.43526,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:06:00+08:00,26.29181,27.44208,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:07:00+08:00,26.29081,27.44894,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:08:00+08:00,26.32063,27.45586,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:09:00+08:00,26.2881,27.46282,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:10:00+08:00,26.25698,27.46983,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:11:00+08:00,26.2595,27.47688,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:12:00+08:00,26.24528,27.48399,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:13:00+08:00,26.30945,27.49114,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:14:00+08:00,26.28759,27.49834,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:15:00+08:00,26.31329,27.50559,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:16:00+08:00,26.28503,27.51289,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:17:00+08:00,26.31173,27.52023,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:18:00+08:00,26.36446,27.52762,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:19:00+08:00,26.33699,27.53506,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:20:00+08:00,26.33146,27.54254,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:21:00+08:00,26.36666,27.55008,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:22:00+08:00,26.30658,27.55765,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:23:00+08:00,26.37991,27.56528,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:24:00+08:00,26.34304,27.57295,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:25:00+08:00,26.34153,27.58067,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:26:00+08:00,26.34886,27.58843,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:27:00+08:00,26.38492,27.59624,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:28:00+08:00,26.37447,27.60409,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:29:00+08:00,26.37854,27.61199,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:30:00+08:00,26.38024,27.61994,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:31:00+08:00,26.37822,27.62793,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:32:00+08:00,26.37597,27.63597,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:33:00+08:00,26.36509,27.64405,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:34:00+08:00,26.37448,27.65218,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:35:00+08:00,26.40339,27.66035,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:36:00+08:00,26.40098,27.66856,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:37:00+08:00,26.43458,27.67682,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:38:00+08:00,26.41077,27.68513,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:39:00+08:00,26.41914,27.69347,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:40:00+08:00,26.44756,27.70187,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:41:00+08:00,26.42785,27.7103,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:42:00+08:00,26.47653,27.71878,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:43:00+08:00,26.46444,27.72731,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:44:00+08:00,26.43436,27.73587,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:45:00+08:00,26.43889,27.74448,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:46:00+08:00,26.45128,27.75313,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:47:00+08:00,26.44698,27.76183,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:48:00+08:00,26.42383,27.77057,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:49:00+08:00,26.49731,27.77935,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:50:00+08:00,26.45288,27.78817,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:51:00+08:00,26.47521,27.79703,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:52:00+08:00,26.42798,27.80594,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:53:00+08:00,26.49318,27.81489,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:54:00+08:00,26.4803,27.82388,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:55:00+08:00,26.49963,27.83291,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:56:00+08:00,26.4773,27.84198,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:57:00+08:00,26.47416,27.85109,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:58:00+08:00,26.48838,27.86025,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T05:59:00+08:00,26.53137,27.86944,0.0,0,0.0,,OFF,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:00:00+08:00,26.50544,27.87868,10.0,0,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:01:00+08:00,26.50824,27.88796,10.0,3.7088,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:02:00+08:00,26.45134,27.89727,10.0,7.4176,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:03:00+08:00,26.41093,27.90663,10.0,11.1262,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:04:00+08:00,26.36646,27.91602,10.0,14.8345,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:05:00+08:00,26.35578,27.92546,10.0,18.5427,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:06:00+08:00,26.24576,27.93494,10.0,22.2504,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:07:00+08:00,26.22835,27.94445,10.0,25.9577,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:08:00+08:00,26.19204,27.954,10.0,29.6646,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:09:00+08:00,26.1965,27.9636,10.0,33.3708,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:10:00+08:00,26.09962,27.97323,10.0,37.0765,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:11:00+08:00,26.09647,27.9829,10.0,40.7814,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:12:00+08:00,26.07638,27.99261,10.0,44.4856,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:13:00+08:00,26.04034,28.00236,10.0,48.1889,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:14:00+08:00,25.96485,28.01214,10.0,51.8913,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:15:00+08:00,25.96443,28.02196,10.0,55.5927,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:16:00+08:00,25.93931,28.03182,10.0,59.293,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
